,wheel,station,name,x std,x std unc,y std,y std unc,z std,z std unc,phix std,phix std unc,phiy std,phiy std unc,phiz std,phiz std unc,nMuons_mean,nMuons_std,hesse_unc_x,hesse_unc_y,hesse_unc_z,hesse_unc_phix,hesse_unc_phiy,hesse_unc_phiz,njobs
338,2,3,design_10_6_25M_01_242,0.014408601864999182,0.00307192423930061,0.040260578307021136,0.008583584135948055,0.05003587601676044,0.010667684610253834,0.0002231084966973505,4.756689132089847e-05,9.730744979007688e-05,2.0746018001981986e-05,0.00012599624611253307,2.6862489929309844e-05,10854.0,213.72667336832555,0.009750667071197403,0.0676674466293308,0.07743385349229798,0.00022890989857729323,8.271631237750709e-05,9.566124258723244e-05,242
339,2,4,design_10_6_25M_01_242,0.04220871469983589,0.008277809996082072,0.0,0.0,0.17797995020825735,0.03490473996692987,0.0007021529289714364,0.00013770351870583396,0.00013770622214077173,2.700641207072838e-05,0.00018322344403373986,3.593307371060443e-05,14974.785714285714,4571.6598429651585,0.022430712363695836,0.1475120334074478,0.0005301147180429103,0.00014387144559342848,0.005078486625673327,0.00681232125781241,242
340,-2,1,design_10_6_25M_01_30,0.02628770168620048,0.00560455683084053,0.11605991975594383,0.02474405803214189,0.09112112533178966,0.019427089195866915,0.0002259261298181185,4.81676127206735e-05,0.0002233920193872124,4.76273385614801e-05,0.00021213423842894464,4.522717159660286e-05,1360.25,33.41236842303107,0.017969068330513597,0.1560303122259689,0.12590992150475408,0.0003670731080679524,0.00022024915815200446,0.00018270666380841176,30
341,-2,2,design_10_6_25M_01_30,0.02803720424610677,0.0059775520298785256,0.1391034317479064,0.029656951296177406,0.12491012267944894,0.026630927635325694,0.000289959984163206,6.181967633805698e-05,0.0002992967950210376,6.381029110142351e-05,0.000233248080049474,4.972865775511862e-05,1434.8333333333333,29.408821599628705,0.020213823652804202,0.16470789800937496,0.1566248171055064,0.00045586401481143474,0.00022084208158772639,0.00021303683171382986,30
342,-2,3,design_10_6_25M_01_30,0.03895632197686926,0.008305515752048336,0.19183157679422497,0.04089862959215506,0.1959803708306499,0.041783155452732736,0.00039965287237801235,8.520627868456959e-05,0.00022593381431165117,4.81692510601995e-05,0.0002679114973357076,5.711892315187707e-05,1260.0833333333333,34.67631712995153,0.02918588128987485,0.19761207790348578,0.22643637811388287,0.0006674681640348099,0.00023920038670537303,0.00027720113034882573,30
343,-2,4,design_10_6_25M_01_30,0.05938039935815842,0.011645454425083935,0.0,0.0,0.4540375576065893,0.08904409100538489,0.0012460015979947254,0.00024436101777472685,0.0006514857319737743,0.00012776686385236746,0.0007944443950874693,0.000155803364346747,1765.5714285714287,555.9051820486759,0.06645677972508578,0.437903756549313,0.001565757917796636,0.0004244005857004172,0.015125055329296675,0.019979687993702862,30
344,-1,1,design_10_6_25M_01_30,0.012462507487640162,0.0026570155239520415,0.040474222976662456,0.008629133332561142,0.06556543428756867,0.013978597558276342,0.00027315139091936726,5.823607221754048e-05,9.490575168196254e-05,2.0233974244862092e-05,0.00012407033335824414,2.645188395045704e-05,2094.0,197.03206937865815,0.013049604080839643,0.05478123157919447,0.08664756680561396,0.0004520427708377457,0.00010293805580704025,0.00015560883115470447,30
345,-1,2,design_10_6_25M_01_30,0.02338577646607739,0.004985864295099875,0.06382895856656581,0.013608379690624409,0.11048751619500012,0.023556017601126134,0.0006934539205713713,0.00014784487262542293,0.00011094958599223116,2.3654531212902084e-05,0.0002004837147644292,4.2743271605410174e-05,1926.6666666666667,139.44652499554564,0.016114439694468644,0.06339505764121785,0.11756671864661926,0.0006182680783177042,0.00010975730803307207,0.0001928393977726889,30
346,-1,3,design_10_6_25M_01_30,0.02670830923240817,0.005694230660996585,0.08606874042660713,0.018349917114777726,0.16638351762779996,0.035473085148013284,0.0010315442142731668,0.00021992596543552446,0.00018505308086817277,3.9453449404907144e-05,0.00027082501131855263,5.7740086420131725e-05,1619.75,122.75705867503284,0.023780943000646548,0.0800495450747015,0.1758344818287926,0.0009961598767266227,0.0001291383947553941,0.00026388284963849645,30
347,-1,4,design_10_6_25M_01_30,0.06352244581436602,0.01245777656763818,0.0,0.0,0.33305213329598415,0.06531689718153572,0.0025396159089698125,0.0004980596568026058,0.0003654277432283746,7.166627667421753e-05,0.0009825465554270025,0.00019269323304367926,1997.7857142857142,625.3721573310049,0.05786459563991982,0.38279644908041066,0.0026062677200493867,0.0003790170746248022,0.013154030376384919,0.01775638429263844,30
348,0,1,design_10_6_25M_01_30,0.011175659441264574,0.0023826585986239483,0.016715534836831646,0.0035637640014796685,0.05878184941512384,0.012532332404012024,0.0011616153099224245,0.00024765721620510534,6.804432652598599e-05,1.4507099159275279e-05,0.00024259764455450888,5.172199160520505e-05,2416.0,59.29280195467544,0.009742063864158011,0.012466137466486294,0.05791209574288719,0.0011223139786470926,4.437979082119849e-05,0.00015279288814164967,30
349,0,2,design_10_6_25M_01_30,0.018777017637680637,0.004003273611375444,0.024121726009825598,0.005142769265028578,0.1054086074384712,0.022473190615929388,0.002568127507570349,0.0005475266243065468,8.439125685188998e-05,1.799227641497326e-05,0.00014336274374447845,3.0565039665028616e-05,2149.75,46.17186274226879,0.012222223611111032,0.017089580158681488,0.0864456476637199,0.0015699524939734111,4.846820263499222e-05,0.00017798600132220137,30
350,0,3,design_10_6_25M_01_30,0.03373816391792838,0.007193000715825339,0.0314724557904995,0.006709950120004774,0.1523809359973263,0.03248772471356839,0.0025873129457976477,0.0005516169734802031,0.00011399607594282577,2.4304045052739022e-05,0.0002909572236897176,6.203228851948737e-05,1762.6666666666667,30.946679461566948,0.019381587052320216,0.025824052096188675,0.14496548439772367,0.002621631171618159,6.170483503475775e-05,0.0002512706707914793,30
351,0,4,design_10_6_25M_01_30,0.06678801898867959,0.013098208157595489,0.0,0.0,0.5263977004090831,0.10323508254985705,0.0080590670048604,0.0015805130738128824,0.00010533823335334069,2.065852720754133e-05,0.0012412179136834273,0.0002434228600958739,2283.6428571428573,705.6880556365765,0.04983449895117122,0.33861078900202135,0.006413590091137946,0.0008534813668566107,0.012431342626603128,0.01629053794073638,30
352,1,1,design_10_6_25M_01_30,0.01490598545859942,0.0031779667777597086,0.04533082344305284,0.009664564031048564,0.06935166262918283,0.014785824152994394,0.0002863534202150858,6.105075432073542e-05,0.00012627317431225247,2.6921531219869093e-05,0.00017616007536862366,3.755745426184889e-05,2148.6666666666665,218.80640398361842,0.013134461668958241,0.052616486643129894,0.08317744736405416,0.0004393525539548697,0.00010164746676627018,0.00015399456159228482,30
353,1,2,design_10_6_25M_01_30,0.02839703286618208,0.006054267749443833,0.07050743995076986,0.015032236705904319,0.1264271944566994,0.02695436842499837,0.0003443758753645451,7.342118332331142e-05,0.0001429199079595398,3.0470626758451794e-05,0.0002105735212584154,4.489442557781752e-05,1935.0833333333333,143.48548126320424,0.015963301663503075,0.06387830878579467,0.11837440601751716,0.00062808339414444,0.00011020673754358215,0.0001927860861161925,30
354,1,3,design_10_6_25M_01_30,0.032916437483140173,0.0070178080512801515,0.07661393315351248,0.01633414543114971,0.18805614483898608,0.04009370479474626,0.0009373209514057933,0.00019983749829483743,0.00014807933220511958,3.1570619703591906e-05,0.000298320536834592,6.360215215672528e-05,1637.0,131.6006355331435,0.0236061803348191,0.07369609272772427,0.16155829701173918,0.0009833475140220435,0.00012813245100285874,0.00026136537324851077,30
355,1,4,design_10_6_25M_01_30,0.047914803330852636,0.009396866045153007,0.0,0.0,0.2622805112312845,0.05143744018474659,0.001323449927489908,0.0002595498848282307,0.00022829755691851402,4.477283452434856e-05,0.0005107173215536611,0.00010015990725122921,2011.9285714285713,691.6747194906126,0.05881396942903957,0.3453271202787293,0.0025807402038949987,0.00037938866238048963,0.013694289268575736,0.017469594189844742,30
356,2,1,design_10_6_25M_01_30,0.02921329637957603,0.00622829571523437,0.09297122117827876,0.01982153095566493,0.08282835026830808,0.0176590636117567,0.0003550658602679767,7.570029576255371e-05,0.00031803591435829485,6.780548476800003e-05,0.0002625812721713873,5.598251532850728e-05,1378.8333333333333,36.729560384799136,0.01765476092540857,0.1377571044749901,0.11127221800611328,0.00036389043680756436,0.0002208099107075284,0.0001834385001392383,30
357,2,2,design_10_6_25M_01_30,0.02994413818307846,0.006384111711283715,0.10641145022073469,0.022686997415500013,0.08470704441077752,0.018059602548744273,0.0005001480179177544,0.00010663191570390391,0.0002826868601974674,6.0269041098418344e-05,0.000284228509557256,6.0597721846294445e-05,1441.4166666666667,43.93685206858782,0.01991587515860986,0.16304679798552724,0.1550186010344135,0.00045255929629902275,0.0002170926645467322,0.000209274182194874,30
358,2,3,design_10_6_25M_01_30,0.038317557926733484,0.008169330798977177,0.14618118167875058,0.03116593265161926,0.19423491721691655,0.041411023491919295,0.0005239911777694711,0.00011171529446447126,0.00014417546076014463,3.073831151496304e-05,0.00020870635186028718,4.449634372457931e-05,1284.5,41.972935002537916,0.02839685722047424,0.19714635003807027,0.2258412052748568,0.0006667568272366371,0.00023956851838252872,0.0002763783336901309,30
359,2,4,design_10_6_25M_01_30,0.06082518596278744,0.011928800390083196,0.0,0.0,0.34820470788942454,0.06828856154819428,0.0013548723797005445,0.000265712334712345,0.0002861947295022344,5.612740424689623e-05,0.0003866550689731288,7.5829297758598e-05,1779.857142857143,564.1223076797957,0.06494531655829497,0.43084313519291123,0.0015579632078912703,0.0004161579627977819,0.014889768176742809,0.01974766852160745,30
360,-2,1,design_10_6_25M_01_4,0.059654399155414276,0.012718360633697846,0.4575559037732102,0.09755124645718717,0.3284224529433288,0.07001990223478445,0.0006789647621862222,0.00014475577367831926,0.0005831386297989227,0.00012432557360775944,0.0004645448372542732,9.90412920819115e-05,160.16666666666666,13.503086067019394,0.05208497864067912,0.438461225005511,0.3545057286796176,0.0010577011235063838,0.0006314726175113745,0.0005258441625931901,4
361,-2,2,design_10_6_25M_01_4,0.08723356260470028,0.01859825803757409,0.45292005343638403,0.09656287984445842,0.4323412005298779,0.09217545366301459,0.001010766924502766,0.0002154962323725469,0.0006672579300064081,0.00014225986867132798,0.0005930735887766942,0.00012644371397878393,169.75,16.142124451824234,0.05757186813019011,0.42996385991538094,0.40859701010490357,0.001283951258161046,0.0006313160196499585,0.000606561140089494,4
362,-2,3,design_10_6_25M_01_4,0.10938430466249142,0.02332081211210351,0.8937797436637762,0.19055448161325095,1.0243873690119136,0.21840012089897903,0.0022459674661473765,0.0004788418726940159,0.0009539483840717599,0.0002033824788503762,0.001161690702992403,0.000247673290061633,146.25,12.856727987534564,0.08568890437701566,0.5957022466523578,0.6832015929918978,0.0019760596313539392,0.0007036032854765058,0.0008114566634557059,4
363,-2,4,design_10_6_25M_01_4,0.28917531530223883,0.056711945214440854,0.0,0.0,1.47056362842888,0.2884012552822565,0.0029810877846611927,0.0005846394148354042,0.0014451597656033308,0.0002834191478873292,0.0019404794093436399,0.00038055932207570084,206.64285714285714,69.90829943340296,0.18732853493261512,1.2909698735004294,0.004607023442527724,0.0012158377182596603,0.04162065033472825,0.05791848325608772,4
364,-1,1,design_10_6_25M_01_4,0.0545440810016746,0.011628837142515466,0.16651262683394139,0.03550061132325074,0.22764807206994656,0.048534732042286234,0.0009044397857393291,0.0001928272102201398,0.000363231929394962,7.744130755023641e-05,0.0005443490066020642,0.00011605559815502501,253.16666666666666,34.12765696172196,0.03750629947088888,0.15869210230296066,0.2512716325678912,0.0012958092709448666,0.0002949419716938684,0.00044285362517804155,4
365,-1,2,design_10_6_25M_01_4,0.06752009983303786,0.014395333652806003,0.18757305775199218,0.039990710281737014,0.25776113603494594,0.054954858851286426,0.002241132330957077,0.00047781101840776785,0.00046859648677389354,9.990510666191643e-05,0.0005692167109192084,0.00012135741052955964,234.83333333333334,21.506165430293507,0.0450111097397076,0.17607593059056464,0.3271387065654771,0.0017506698717919377,0.00030561834859837853,0.0005376497465822893,4
366,-1,3,design_10_6_25M_01_4,0.06037704923328611,0.012872430147974557,0.2068426814993581,0.04409900786857852,0.380498823831933,0.08112262181343532,0.0033857526422217355,0.0007218448887245747,0.0004687071650698885,9.992870335390757e-05,0.0008887029050041119,0.00018947209597418866,203.75,22.304198544831706,0.06478717722924293,0.21496049055582284,0.47353154593965546,0.0027947118217567027,0.00036085211652420716,0.0007332817784908246,4
367,-1,4,design_10_6_25M_01_4,0.18765506707397286,0.03680218649364425,0.0,0.0,1.1822348705451615,0.2318553336369084,0.0055085845665679015,0.0010803223152771456,0.0006800622451935616,0.00013337117918075738,0.0022926320498064204,0.00044962213690196784,248.57142857142858,86.08825014592185,0.15407546852111142,1.0623711350424712,0.007017613554478474,0.0010273564898042242,0.03540249998234588,0.05029216080087859,4
368,0,1,design_10_6_25M_01_4,0.0490651346228288,0.010460721849671563,0.04778616226642942,0.010188044027088193,0.1719723444650982,0.03666462703331273,0.005019679021992879,0.0010701991633641117,0.0002139330790342742,4.561068570226868e-05,0.00043357517603237694,9.243853812411265e-05,291.6666666666667,15.784534049236777,0.028741826374350903,0.03668414734823022,0.16584015898850715,0.003434698676740072,0.00012971783480565297,0.0004504298872558673,4
369,0,2,design_10_6_25M_01_4,0.06875123502240574,0.014657812557109835,0.05202100378265186,0.011090915271999296,0.28867943237503213,0.061546661779487845,0.003970998947207749,0.0008466198201920669,0.0002377641506728096,5.06914872471263e-05,0.0005019095377247984,0.0001070074729886403,258.1666666666667,14.615268064803347,0.04046112331609196,0.05165684852950284,0.2688943875700396,0.005037593671585671,0.00015148759575181947,0.0005356224572090557,4
370,0,3,design_10_6_25M_01_4,0.08668482730469228,0.018481267278522773,0.07578242847083592,0.016156868037150027,0.4796450131349416,0.10226066039676572,0.012639063750061108,0.002694657445577256,0.0003141511299044644,6.697724593955624e-05,0.0005888987145162494,0.0001255536277957625,207.83333333333334,12.111852446961601,0.05511626348002919,0.07695445622791011,0.38019168411035326,0.007766215830978002,0.00017320760664589762,0.0007080715006268788,4
371,0,4,design_10_6_25M_01_4,0.1748138814339926,0.034283822795339376,0.0,0.0,1.1657222907578135,0.22861695030785284,0.018968200812966643,0.003719970233963979,0.00034249573837486126,6.716894051137641e-05,0.0025526882617787666,0.0005006233561126607,278.85714285714283,86.10892667283254,0.1539617206599466,0.9450734249630707,0.016755413624088358,0.0024018694980606848,0.03527792501794045,0.045880049062901905,4
372,1,1,design_10_6_25M_01_4,0.05104900167187118,0.01088368372568169,0.12508930334649315,0.026669129081896597,0.1932963832950896,0.04121092738746175,0.0009867842210902653,0.00021038310282485762,0.0004590048672901856,9.786016651697946e-05,0.000611280788976177,0.00013032550210414367,258.25,29.32304399428731,0.037537936366650024,0.15482694640576405,0.2452261371333271,0.001265202223625404,0.00028899091681227625,0.0004373946539834859,4
373,1,2,design_10_6_25M_01_4,0.07558294384439668,0.016114337771891248,0.2337059622871516,0.049826278576197994,0.3897968726440786,0.0831049724808942,0.0013792434355157247,0.00029405568848072565,0.0003509266444086974,7.481781197620486e-05,0.0005318282493084743,0.00011338616373071689,238.83333333333334,29.71327628988072,0.04385260349549766,0.1791297016131049,0.33092024467133063,0.0017345369218708876,0.00031450643872582324,0.0005483197820007348,4
374,1,3,design_10_6_25M_01_4,0.054034160986491664,0.0115201218299944,0.2736346002675496,0.05833909279672268,0.5582482916682738,0.11901893568797173,0.002421817207517391,0.0005163331635250518,0.00040128818729802217,8.55549289969827e-05,0.000820624127330942,0.00017495765180565448,198.25,17.352626209413845,0.06712133913046332,0.22716508314439524,0.49880058640703306,0.0028351022909235564,0.00036584867090096147,0.0007451084372984468,4
375,1,4,design_10_6_25M_01_4,0.18007076103176783,0.035314781704941824,0.0,0.0,1.0818168883956456,0.2121617470793702,0.005853476638645386,0.001147961215492782,0.0009469558477666995,0.00018571332101050767,0.0022802061111641203,0.00044718520983997575,250.71428571428572,97.14733344567104,0.16924304796863676,1.0888937603956463,0.007586918723321458,0.0011394050452507472,0.040680789534408714,0.04961471079773475,4
376,2,1,design_10_6_25M_01_4,0.06108017123859927,0.013022336263192717,0.314250296192483,0.06699838826320013,0.23144968041524036,0.04934523766480634,0.0007972098103838699,0.00016996570265956143,0.0007902933255445664,0.0001684911031371592,0.0005136960937725607,0.00010952037518138877,158.66666666666666,16.233149771845007,0.052867664975862136,0.436270101733624,0.35290314889499075,0.0010906427768369745,0.0006486472461978082,0.0005419186593330527,4
377,2,2,design_10_6_25M_01_4,0.08121955829646924,0.017316068010893502,0.28218190346700567,0.06016138396175532,0.31092649707480574,0.0662897519102892,0.0007777222507612058,0.00016581094098798676,0.0007164636325883762,0.00015275055971058468,0.0006170582048296309,0.0001315572513027843,170.66666666666666,12.227638836470087,0.058778851071906245,0.4905971701236498,0.46651893494976887,0.0013186059557982691,0.0006359309448884106,0.0006132208683120082,4
378,2,3,design_10_6_25M_01_4,0.07233890223256,0.015422705776360257,0.6048989568122788,0.1289648909151393,0.7070923118615177,0.15075258741842026,0.0010474736677539254,0.00022332213632877558,0.0007388553210467103,0.00015752448373031316,0.0009803765990992488,0.00020901699322623693,146.41666666666666,12.529661776856718,0.083383316676659,0.5638290225473204,0.6447940239590728,0.0019902286300824837,0.0006962864592488736,0.0008044903666297068,4
379,2,4,design_10_6_25M_01_4,0.21489340600542678,0.042144064252464926,0.0,0.0,1.4609226667621025,0.2865105071411527,0.0028833334288199315,0.0005654682083748933,0.0010900610780974977,0.00021377856570104343,0.001438435269689319,0.00028210036573792066,210.21428571428572,74.86621767827295,0.17988343844993468,1.0640085928761505,0.004304905922317003,0.0012009288666932536,0.04021652698651566,0.05563770642173731,4
380,-2,1,design_10_6_25M_01_60,0.015474982147042099,0.003299277279339658,0.07734805047482257,0.016490659769942087,0.06662280417802328,0.01420402957637412,0.0001946275596936728,4.149473514923537e-05,0.00012345892071122616,2.6321530336123925e-05,0.00012924561554691774,2.7555257820424684e-05,2787.5833333333335,59.38542571943715,0.012796181070928937,0.1102562923374444,0.08905779022634686,0.00025909354809926596,0.00015523058117952575,0.00012886546602303245,60
381,-2,2,design_10_6_25M_01_60,0.017372415004398834,0.0037038113237647867,0.14891487248509794,0.03174875748982726,0.131542919715433,0.028045044714838867,0.00030209206087613704,6.440624378413508e-05,0.00018699961117439744,3.986845106060215e-05,0.00015751268192457289,3.358181662141235e-05,2931.8333333333335,54.47073164609235,0.01423162558060978,0.11601989771873904,0.11027495938184093,0.0003186718400905023,0.0001543348632033605,0.00014862433066852368,60
382,-2,3,design_10_6_25M_01_60,0.03266341591529161,0.006963863671761417,0.10714089028704459,0.022842514560175768,0.11565623760660898,0.024657992708723726,0.00044600983922410555,9.508961722422993e-05,0.00017810220522126706,3.7971517737688075e-05,0.00024533326053257807,5.230522689140325e-05,2603.0,32.79689564023345,0.020229281582234533,0.13908666363098943,0.15929997907511895,0.00046917587320747866,0.00016942080254010524,0.0001963978317938702,60
383,-2,4,design_10_6_25M_01_60,0.05180611551623391,0.010160015151566103,0.0,0.0,0.22818253502708416,0.04475027687554505,0.0007381298434374334,0.0001447591721251023,0.0003486467008221944,6.83752434939275e-05,0.00041524126433661174,8.143551191158935e-05,3631.1428571428573,1111.080406779667,0.041548769106746285,0.2585988675259702,0.00107228237885363,0.0002905349622432974,0.010152599709293324,0.013480781811792034,60
384,-1,1,design_10_6_25M_01_60,0.009455303225922768,0.0020158774211262486,0.03560281406988293,0.007590545463974647,0.04292946367662663,0.009152592408618956,0.00023970456468861483,5.1105184905322444e-05,7.525343306409681e-05,1.604408583748442e-05,0.00010894437740402975,2.322701930545512e-05,4326.5,406.3826007370618,0.00912128554536037,0.0381893855235544,0.060416919539700686,0.00031446185513243625,7.163747855231459e-05,0.00010852334618259182,60
385,-1,2,design_10_6_25M_01_60,0.01815170909878675,0.0038699573829399873,0.05455781469319819,0.011631765175386503,0.07329341566329714,0.015626208723564468,0.00033784981960012695,7.202982355936081e-05,7.083466853045313e-05,1.5102002073504822e-05,0.0001392047306158541,2.9678548287389865e-05,3904.5,311.5277603273029,0.011186389795938037,0.04447971447750086,0.08236683697540736,0.00043571588602360294,7.720241792413844e-05,0.00013549065158403612,60
386,-1,3,design_10_6_25M_01_60,0.017463168992216754,0.0037231601389796955,0.03393982098554746,0.007235994147099898,0.0625479247635385,0.013335262366143233,0.0006079200075162185,0.00012960898108936586,7.54569078803094e-05,1.608746681406127e-05,0.0001832684598076685,3.907296691638432e-05,3320.4166666666665,231.13217719160897,0.016326719919608264,0.050088448435409404,0.1107734286731254,0.0006846946399673361,8.950705744986444e-05,0.0001826385090828328,60
387,-1,4,design_10_6_25M_01_60,0.042538347318024756,0.008342456271176753,0.0,0.0,0.25973577633005523,0.05093837661096626,0.0034848853891774685,0.0006834422539250115,0.00013945735982998016,2.734983842643075e-05,0.0004781603372128395,9.377495731055289e-05,4119.857142857143,1288.4566711405523,0.039987840116000976,0.26663154619919116,0.001803688878778314,0.0002625013605406918,0.0091795562023133,0.012408820300754965,60
388,0,1,design_10_6_25M_01_60,0.011554832556582496,0.0024634985784325178,0.007074780330425926,0.0015083482345053898,0.02387296028407562,0.005089732234093959,0.0009781671745737156,0.0002085459423346596,5.112842991476627e-05,1.0900617883965791e-05,8.948135788545102e-05,1.9077489601650906e-05,4921.5,76.68293635009503,0.007633007271056409,0.009045958581967235,0.044412882890740905,0.0008566684014249622,3.2410393137592965e-05,0.00011095779978592462,60
389,0,2,design_10_6_25M_01_60,0.016119407504934506,0.0034366692272800397,0.01229660915969812,0.0026216458815926,0.062324719285830124,0.013287674798401311,0.0019055267620690416,0.0004062596707079065,6.513586430473614e-05,1.3887012930211582e-05,0.00012698201510422648,2.7072656584500027e-05,4420.5,62.60046470928297,0.008767657421835473,0.011718112760451944,0.06173524115122577,0.001102780463192924,3.3611721665712595e-05,0.0001235617254654531,60
390,0,3,design_10_6_25M_01_60,0.023040841862139314,0.004912323990444439,0.021656131894483354,0.004617102833395434,0.09002328781606801,0.019193029451072995,0.002667345309072063,0.000568679930661941,6.196068632241738e-05,1.3210062709824659e-05,0.00021536129924706567,4.5915183274749384e-05,3565.0833333333335,75.19726582714819,0.013154347190187736,0.018267475651185815,0.09576699152978894,0.0019119878399194905,4.426408438753327e-05,0.00016995975013710355,60
391,0,4,design_10_6_25M_01_60,0.047849557679327595,0.009384070320141344,0.0,0.0,0.4287280824108545,0.08408049454762165,0.004799013821233478,0.0009411640430950378,4.6200848508882546e-05,9.060731849666779e-06,0.0006723918560530401,0.00013186689210751242,4633.5,1409.407281312036,0.037537243410473584,0.24688793293430006,0.004505153874017116,0.0005882549137673467,0.008613451772000087,0.011503265629004163,60
392,1,1,design_10_6_25M_01_60,0.013581728168688393,0.002895634174911538,0.04101012775596602,0.008743388615407058,0.057805639283956906,0.012324203704733628,0.00024008265872060256,5.118579482379201e-05,0.00010548404565615204,2.2489274097979534e-05,9.853227475360971e-05,2.100715156161742e-05,4296.5,422.48152191975964,0.009336350553972717,0.038629479244052294,0.061085807134991135,0.00031690040496450405,7.231124854866404e-05,0.00010956280542836302,60
393,1,2,design_10_6_25M_01_60,0.015640817439013827,0.003334633482385072,0.0231872115439752,0.0049435301114645926,0.039500980556185054,0.008421637351327692,0.000569930006305517,0.0001215094856168938,7.390047665702163e-05,1.5755634562298077e-05,0.000160070139915986,3.4127068497231006e-05,3939.25,304.0045229926686,0.011044802322057798,0.042802366562298085,0.07912548472731988,0.00043520952808197267,7.700671507515866e-05,0.00013496113638130546,60
394,1,3,design_10_6_25M_01_60,0.022795130343365968,0.004859938118625136,0.055319219129213365,0.011794097146581277,0.11857054573734313,0.025279325289877225,0.0006620866919887744,0.0001411573570215231,0.00012456654742949984,2.655767714591449e-05,0.00022898286672044373,4.881931121795987e-05,3326.1666666666665,254.816095300596,0.015858704234583604,0.05268592791248912,0.11639778419998667,0.0006887757859661832,8.910650462601857e-05,0.00018204491204095764,60
395,1,4,design_10_6_25M_01_60,0.04150521556937914,0.00813984246554382,0.0,0.0,0.18467693346898048,0.036218126441108,0.0017020662442356863,0.00033380265356866724,0.0002014120252509304,3.9500147962566805e-05,0.0006095071774452368,0.00011953419197954318,4108.071428571428,1362.0548652840516,0.04163591255497728,0.26795800710452483,0.0018024077150934998,0.0002684634053274301,0.009746097948116761,0.012176797354864231,60
396,2,1,design_10_6_25M_01_60,0.013838660733953838,0.002950412381881216,0.09301964064158218,0.019831854019926775,0.07331541029592074,0.0156308979949958,0.00017218148124728018,3.670921514509024e-05,0.0002365659345627997,5.0436026714123355e-05,0.00018870742856861564,4.0232558952454034e-05,2753.3333333333335,75.04221034413453,0.013174947817733472,0.1114561572996306,0.09013432106214223,0.00026370520156669897,0.00015758259738943254,0.00013140446466286196,60
397,2,2,design_10_6_25M_01_60,0.019894217904677183,0.0042414615086117866,0.12984172988777445,0.027682349824925186,0.1161085309751331,0.02475442197889596,0.00020639846450462029,4.400430048708308e-05,0.00021988639487339633,4.687993690386072e-05,0.00022752723588018167,4.850896968006668e-05,2953.4166666666665,59.81860205249828,0.013976677001347637,0.11419854786000273,0.10853854921946703,0.0003168441651664111,0.0001527509956323253,0.0001472429964378612,60
398,2,3,design_10_6_25M_01_60,0.02301403724645639,0.004906609227179203,0.13034136811683808,0.0277888730532802,0.1406228365373189,0.0299808894857143,0.00038993818879411407,8.313510118531438e-05,0.0001874854097678403,3.9972023668728716e-05,0.00021723535852991333,4.631473405634539e-05,2603.5833333333335,34.74702952204779,0.019536576806936604,0.13018839233971669,0.14874592431391187,0.00046028958276285155,0.0001658939922560991,0.00019211752045731454,60
399,2,4,design_10_6_25M_01_60,0.03949781111496342,0.007746158062284634,0.0,0.0,0.39816879549929046,0.07808732530594681,0.0010833847926496802,0.00021246923840193818,0.00031794821917028297,6.235477591774418e-05,0.00042018724559737906,8.240549864091692e-05,3634.6428571428573,1109.6822557791977,0.04476916748324517,0.29475867489960567,0.0010612626913257621,0.0002939628256381117,0.010267008466790259,0.013877116198542734,60
400,-2,1,design_10_6_25M_01_8,0.05215901804982502,0.011120340012627909,0.3489830055189791,0.07440342677258029,0.2898780630977543,0.061802210708218064,0.0005237270978172665,0.00011165899242948608,0.0005931093157569852,0.00012645133099657517,0.0005256428224070164,0.00011206742628436081,334.5,21.802835512007064,0.03604256742612361,0.3178189736312167,0.25603586988284804,0.0007472342336911499,0.0004502426197803432,0.0003729157634998374,8
401,-2,2,design_10_6_25M_01_8,0.06396136583375422,0.013636609014839667,0.29852240065705615,0.06364518966828092,0.25112690056830644,0.05354043509732709,0.000550358834833783,0.00011733689783920162,0.0005191748841677196,0.00011068845721839888,0.00045235427258802737,9.64422549622885e-05,360.0833333333333,18.603315116756296,0.03910375195127274,0.3054969626144696,0.28985031625536195,0.0009070075799021748,0.0004413288645292382,0.0004251422311023296,8
402,-2,3,design_10_6_25M_01_8,0.09238493458673486,0.019696534234358083,0.40761731402849444,0.08690430334982482,0.44705649929050445,0.09531276590016699,0.0016304466142200544,0.0003476123861312952,0.00046248764156293047,9.860269648683357e-05,0.00046335518277782953,9.878765689531806e-05,315.4166666666667,26.514004304186575,0.05780498825072682,0.3832077765390468,0.4392594430781578,0.0013229868354094332,0.00047805186259791243,0.0005531699558002043,8
403,-2,4,design_10_6_25M_01_8,0.20321828717577167,0.039854385070313934,0.0,0.0,0.9187161099555715,0.18017505277367363,0.0033460429871452484,0.0006562130186451505,0.0007474282729009076,0.0001465827441743339,0.001270164085759358,0.00024909967149045023,453.0,140.3396977666361,0.1251023095595875,0.7596076995020898,0.0030057447377599164,0.0008340817448804747,0.028007309783085455,0.03943143112299049,8
404,-1,1,design_10_6_25M_01_8,0.03410677907038911,0.007271589730389498,0.07177789520815145,0.015303098676875826,0.10361536612776405,0.022090870283888148,0.0005130635949018805,0.00010938552596906563,0.0001399444142919669,2.983624937701367e-05,0.00021612842774842812,4.607873562077666e-05,542.6666666666666,52.57779229317491,0.025487436447525803,0.10679590347948745,0.16873502402682533,0.0008762861499913522,0.0002009422180628053,0.00030293815375419454,8
